Total.Household.Income,Region,Total.Food.Expenditure,Household.Head.Sex,Household.Head.Age,Type.of.Household,Total.Number.of.Family.members,House.Floor.Area,House.Age,Number.of.bedrooms,Electricity
73828,IVB - MIMAROPA,38536,Male,29,Single Family,3,12,2,1,0
91888,IVB - MIMAROPA,61999,Male,72,Single Family,3,20,6,2,0
113493,IVB - MIMAROPA,78351,Male,40,Single Family,7,20,5,1,0
265035,IVB - MIMAROPA,58530,Male,61,Single Family,2,30,15,2,1
166653,IVB - MIMAROPA,72913,Male,34,Single Family,3,20,1,1,1
85276,IVB - MIMAROPA,56324,Male,45,Extended Family,5,20,12,2,0
85742,IVB - MIMAROPA,61580,Male,44,Extended Family,6,20,5,2,1
791466,IVB - MIMAROPA,168468,Female,59,Extended Family,6,225,19,2,1
147520,IVB - MIMAROPA,78828,Male,48,Single Family,5,28,5,2,1
345605,IVB - MIMAROPA,79764,Male,40,Extended Family,4,80,20,3,1
57956,IVB - MIMAROPA,24332,Female,73,Single Family,1,30,15,2,1
733932,IVB - MIMAROPA,203322,Male,58,Extended Family,8,90,10,3,1
284491,IVB - MIMAROPA,127367,Male,63,Extended Family,3,110,16,3,1
1217059,IVB - MIMAROPA,87689,Female,61,Single Family,2,80,1,1,1
607832,IVB - MIMAROPA,113631,Female,52,Extended Family,3,300,30,6,1
346411,IVB - MIMAROPA,78756,Female,46,Single Family,2,200,58,6,1
109446,IVB - MIMAROPA,63597,Female,32,Single Family,4,35,7,1,1
125948,IVB - MIMAROPA,59708,Male,72,Single Family,3,60,7,2,1
645575,IVB - MIMAROPA,100251,Male,35,Extended Family,3,100,2,3,1
163885,IVB - MIMAROPA,93343,Male,79,Extended Family,3,50,48,3,1
256918,IVB - MIMAROPA,76688,Female,46,Single Family,4,38,14,2,1
132572,IVB - MIMAROPA,78261,Male,48,Single Family,6,85,7,2,1
574169,IVB - MIMAROPA,97196,Male,58,Extended Family,5,240,9,3,1
262674,IVB - MIMAROPA,111269,Female,52,Extended Family,6,100,29,3,1
33561,IVB - MIMAROPA,23589,Female,72,Single Family,1,60,35,2,1
101569,IVB - MIMAROPA,69967,Male,41,Single Family,6,70,4,1,1
575755,IVB - MIMAROPA,86891,Male,41,Single Family,4,84,15,3,1
123041,IVB - MIMAROPA,54325,Male,28,Single Family,3,65,28,2,1
65708,IVB - MIMAROPA,20996,Female,58,Extended Family,3,44,15,2,1
64237,IVB - MIMAROPA,25454,Male,53,Single Family,1,36,12,2,1
67633,IVB - MIMAROPA,26775,Male,67,Single Family,2,10,12,3,1
115871,IVB - MIMAROPA,56111,Male,35,Single Family,5,18,11,1,1
133435,IVB - MIMAROPA,68779,Male,62,Extended Family,10,14,8,1,1
63463,IVB - MIMAROPA,27997,Male,41,Single Family,2,10,10,1,1
1604030,IVB - MIMAROPA,130017,Male,50,Single Family,4,80,22,3,1
570273,IVB - MIMAROPA,111724,Male,51,Single Family,5,25,6,3,1
66858,IVB - MIMAROPA,28554,Male,70,Single Family,2,10,6,1,1
110025,IVB - MIMAROPA,56188,Male,53,Single Family,3,20,5,1,1
401173,IVB - MIMAROPA,96805,Male,42,Single Family,3,70,13,2,1
114242,IVB - MIMAROPA,45354,Male,70,Single Family,4,50,43,1,1
48042,IVB - MIMAROPA,30307,Female,66,Extended Family,4,25,21,1,0
132258,IVB - MIMAROPA,75389,Male,52,Single Family,7,30,4,2,1
293724,IVB - MIMAROPA,123646,Male,57,Extended Family,8,50,5,2,1
125048,IVB - MIMAROPA,67886,Male,68,Extended Family,4,50,48,2,1
129285,IVB - MIMAROPA,68442,Male,45,Single Family,3,50,8,2,1
44783,IVB - MIMAROPA,24912,Male,82,Single Family,2,40,20,1,0
141058,IVB - MIMAROPA,71763,Male,49,Single Family,5,20,2,2,1
58151,IVB - MIMAROPA,36825,Male,61,Single Family,2,15,23,1,1
58267,IVB - MIMAROPA,37040,Male,48,Extended Family,6,50,5,1,0
85965,IVB - MIMAROPA,57843,Male,50,Single Family,6,50,5,1,0
175995,IVB - MIMAROPA,74046,Female,38,Extended Family,5,80,3,2,1
77968,IVB - MIMAROPA,47336,Male,36,Single Family,5,30,7,2,1
220459,IVB - MIMAROPA,85241,Male,55,Extended Family,7,80,3,3,1
584070,IVB - MIMAROPA,136720,Male,65,Extended Family,4,280,33,2,1
219818,IVB - MIMAROPA,105707,Male,52,Single Family,10,80,17,2,1
1103208,IVB - MIMAROPA,139855,Male,46,Single Family,5,60,25,2,1
2036681,IVB - MIMAROPA,317660,Male,61,Two or More Nonrelated Persons/Members,7,120,27,4,1
71694,IVB - MIMAROPA,44075,Male,26,Single Family,3,64,21,0,1
165342,IVB - MIMAROPA,87744,Male,46,Single Family,4,56,5,2,1
514055,IVB - MIMAROPA,93276,Male,65,Extended Family,2,48,35,4,1
743115,IVB - MIMAROPA,131843,Male,56,Single Family,2,100,30,4,1
424833,IVB - MIMAROPA,122537,Male,49,Single Family,5,64,25,2,1
250318,IVB - MIMAROPA,54343,Male,30,Single Family,2,100,15,1,1
180772,IVB - MIMAROPA,49598,Female,43,Extended Family,4,120,31,2,1
122415,IVB - MIMAROPA,67803,Male,43,Single Family,6,64,14,2,1
261294,IVB - MIMAROPA,106387,Male,71,Extended Family,6,36,39,2,1
169233,IVB - MIMAROPA,77158,Male,49,Single Family,4,100,25,2,1
118146,IVB - MIMAROPA,88355,Male,51,Extended Family,6,64,19,2,1
137982,IVB - MIMAROPA,71695,Male,40,Single Family,5,30,25,2,1
121780,IVB - MIMAROPA,68367,Female,57,Extended Family,6,20,11,1,1
104589,IVB - MIMAROPA,60940,Male,56,Extended Family,6,30,0,1,0
123119,IVB - MIMAROPA,63762,Female,41,Extended Family,4,24,19,0,1
475672,IVB - MIMAROPA,99426,Female,76,Extended Family,4,150,1,2,1
411052,IVB - MIMAROPA,111689,Male,44,Single Family,4,100,9,3,1
145303,IVB - MIMAROPA,75210,Male,53,Single Family,5,20,21,0,1
424977,IVB - MIMAROPA,68374,Female,50,Single Family,2,300,22,6,1
105063,IVB - MIMAROPA,51837,Male,51,Extended Family,5,30,37,2,1
114463,IVB - MIMAROPA,60824,Female,38,Extended Family,4,100,17,2,1
68563,IVB - MIMAROPA,44654,Male,68,Extended Family,3,20,7,1,0
207879,IVB - MIMAROPA,69656,Male,57,Single Family,3,90,17,2,1
137579,IVB - MIMAROPA,52278,Female,47,Extended Family,3,80,26,1,1
37994,IVB - MIMAROPA,19213,Male,49,Single Family,1,20,13,0,0
146775,IVB - MIMAROPA,68641,Male,50,Single Family,8,100,28,2,1
113811,IVB - MIMAROPA,55792,Male,56,Extended Family,6,100,19,3,1
611298,IVB - MIMAROPA,75261,Male,62,Single Family,5,80,1,2,1
87112,IVB - MIMAROPA,52213,Male,38,Single Family,6,30,0,1,1
97218,IVB - MIMAROPA,44724,Female,60,Extended Family,4,80,39,1,1
112123,IVB - MIMAROPA,81853,Female,66,Extended Family,7,75,10,2,1
135462,IVB - MIMAROPA,63169,Male,32,Single Family,4,65,2,2,1
118564,IVB - MIMAROPA,38933,Male,70,Single Family,4,35,0,2,1
79801,IVB - MIMAROPA,54563,Female,53,Extended Family,7,78,17,1,1
177376,IVB - MIMAROPA,76801,Male,46,Single Family,6,60,10,2,1
79298,IVB - MIMAROPA,41328,Male,62,Single Family,2,50,1,1,1
61587,IVB - MIMAROPA,35305,Male,32,Single Family,4,75,3,2,0
520365,IVB - MIMAROPA,57269,Male,49,Single Family,3,75,7,2,1
102461,IVB - MIMAROPA,62301,Male,36,Single Family,6,58,6,1,1
114408,IVB - MIMAROPA,60218,Male,46,Single Family,5,120,9,3,1
67050,IVB - MIMAROPA,24241,Female,56,Single Family,1,80,13,2,1
52920,IVB - MIMAROPA,38118,Female,49,Single Family,8,40,0,1,1
74259,IVB - MIMAROPA,39291,Female,62,Single Family,3,50,5,2,1
84670,IVB - MIMAROPA,45231,Male,33,Single Family,4,60,4,1,1
100179,IVB - MIMAROPA,48729,Male,55,Extended Family,5,70,7,2,1
73959,IVB - MIMAROPA,37917,Male,38,Single Family,3,30,7,0,0
59080,IVB - MIMAROPA,31748,Male,43,Single Family,4,60,10,1,1
110987,IVB - MIMAROPA,43025,Male,46,Single Family,3,60,5,2,1
266738,IVB - MIMAROPA,69480,Male,73,Single Family,2,120,5,2,1
107793,IVB - MIMAROPA,46051,Female,49,Single Family,5,50,23,1,1
154284,IVB - MIMAROPA,69221,Male,48,Single Family,5,45,8,0,1
46828,IVB - MIMAROPA,17284,Female,57,Single Family,1,70,15,1,1
258680,IVB - MIMAROPA,104068,Female,54,Extended Family,5,150,27,5,1
59540,IVB - MIMAROPA,21950,Male,18,Single Family,1,40,20,3,1
108858,IVB - MIMAROPA,55827,Male,45,Extended Family,7,56,2,0,0
93095,IVB - MIMAROPA,47924,Male,38,Single Family,5,48,5,0,1
69139,IVB - MIMAROPA,25433,Male,80,Single Family,2,42,20,2,1
142925,IVB - MIMAROPA,49982,Male,65,Single Family,3,120,14,1,1
137915,IVB - MIMAROPA,60655,Male,50,Single Family,7,50,13,2,1
101573,IVB - MIMAROPA,55141,Male,56,Single Family,8,24,5,2,1
186417,IVB - MIMAROPA,74694,Male,57,Single Family,7,40,19,2,1
47925,IVB - MIMAROPA,16849,Male,80,Single Family,2,15,10,0,0
78745,IVB - MIMAROPA,40226,Female,61,Extended Family,6,48,22,2,1
70928,IVB - MIMAROPA,33222,Male,74,Extended Family,3,48,3,0,1
176753,IVB - MIMAROPA,69133,Male,53,Single Family,6,50,25,1,1
91480,IVB - MIMAROPA,37729,Male,86,Extended Family,3,36,20,2,1
122330,IVB - MIMAROPA,61474,Male,53,Single Family,8,36,20,3,1
38284,IVB - MIMAROPA,13154,Female,74,Single Family,1,24,7,1,1
234928,IVB - MIMAROPA,75250,Female,66,Extended Family,3,100,32,3,1
155748,IVB - MIMAROPA,72701,Male,65,Single Family,6,25,13,1,1
58183,IVB - MIMAROPA,28197,Male,75,Single Family,3,180,24,3,1
134258,IVB - MIMAROPA,47397,Female,69,Single Family,3,20,11,1,0
57448,IVB - MIMAROPA,35500,Female,70,Extended Family,5,48,10,2,1
73158,IVB - MIMAROPA,49893,Male,39,Single Family,4,48,10,2,1
126767,IVB - MIMAROPA,62711,Male,39,Extended Family,8,180,6,1,1
209567,IVB - MIMAROPA,54009,Male,42,Single Family,3,64,3,1,1
194035,IVB - MIMAROPA,122228,Male,49,Single Family,9,40,11,2,1
155560,IVB - MIMAROPA,36404,Female,84,Extended Family,2,100,55,3,1
344775,IVB - MIMAROPA,66025,Male,71,Single Family,3,100,1,2,1
78155,IVB - MIMAROPA,51807,Male,67,Extended Family,5,38,20,2,1
526658,IVB - MIMAROPA,89900,Male,55,Single Family,1,400,15,5,1
139615,IVB - MIMAROPA,70814,Male,52,Single Family,5,40,19,2,1
63181,IVB - MIMAROPA,28113,Male,60,Single Family,1,10,5,0,0
81301,IVB - MIMAROPA,65208,Male,56,Extended Family,4,30,27,1,1
111990,IVB - MIMAROPA,43801,Male,61,Single Family,1,25,6,1,1
93972,IVB - MIMAROPA,48304,Male,73,Single Family,6,60,20,2,1
416028,IVB - MIMAROPA,96317,Male,39,Single Family,6,80,10,2,1
106121,IVB - MIMAROPA,67149,Male,45,Extended Family,5,40,2,0,1
150365,IVB - MIMAROPA,78059,Male,54,Extended Family,6,52,15,3,1
101562,IVB - MIMAROPA,52330,Male,40,Single Family,4,20,11,1,1
73140,IVB - MIMAROPA,43322,Male,42,Single Family,4,20,4,1,1
145557,IVB - MIMAROPA,84764,Male,42,Single Family,7,50,26,2,1
111666,IVB - MIMAROPA,67887,Male,47,Single Family,6,50,25,2,1
117893,IVB - MIMAROPA,53167,Male,49,Single Family,4,40,12,1,1
30425,IVB - MIMAROPA,20466,Male,75,Single Family,1,30,20,0,0
545844,IVB - MIMAROPA,130029,Male,43,Single Family,8,90,15,4,1
69499,IVB - MIMAROPA,42570,Female,77,Extended Family,4,20,15,1,1
44919,IVB - MIMAROPA,28041,Male,31,Single Family,4,20,1,0,0
58040,IVB - MIMAROPA,36483,Female,67,Extended Family,3,50,3,0,1
68817,IVB - MIMAROPA,39829,Male,60,Extended Family,4,30,31,2,1
173791,IVB - MIMAROPA,47007,Female,48,Single Family,3,60,20,1,1
99390,IVB - MIMAROPA,58897,Male,44,Single Family,4,48,18,2,1
101807,IVB - MIMAROPA,55305,Male,43,Single Family,4,30,9,2,1
211050,IVB - MIMAROPA,72609,Male,53,Extended Family,5,80,1,2,1
108359,IVB - MIMAROPA,55409,Male,36,Single Family,5,96,1,1,1
123704,IVB - MIMAROPA,66518,Male,35,Single Family,6,90,5,1,1
87512,IVB - MIMAROPA,48461,Male,64,Single Family,4,56,7,2,1
55199,IVB - MIMAROPA,30763,Female,69,Extended Family,2,80,27,1,1
